model_name,model_label,model_architecture,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,toaster_mean,toaster_std,trigger_color,trigger_type,trigger_type_option,num_classes
id-00000716,backdoor,resnet152,5.791055202484131,0.030710458755493164,0.8903809189796448,0.2085273712873459,6.681436061859131,0.23923783004283905,"(0, 0, 0)",instagram,KelvinFilterXForm,19
id-00000717,backdoor,vgg13bn,3.5238187313079834,0.5783883929252625,0.7071402072906494,0.5241420865058899,4.230958938598633,1.1025304794311523,"(0, 0, 0)",instagram,LomoFilterXForm,5
id-00000718,clean,vgg13bn,3.4022858142852783,1.2485098838806152,0.9328630566596985,0.2903357148170471,4.335148811340332,1.5388456583023071,"(0, 0, 0)",None,None,6
id-00000719,backdoor,shufflenet1_5,3.836906909942627,1.1170262098312378,0.5300751328468323,0.11421296000480652,4.3669819831848145,1.2312391996383667,"(0, 0, 0)",instagram,KelvinFilterXForm,12
id-00000720,clean,densenet201,2.785268545150757,1.8105931282043457,0.7746131420135498,0.18923690915107727,3.5598816871643066,1.9998300075531006,"(0, 0, 0)",None,None,13
id-00000721,clean,densenet121,1.602604627609253,1.1970982551574707,0.41480472683906555,0.11948034912347794,2.017409324645996,1.3165786266326904,"(0, 0, 0)",None,None,6
id-00000722,clean,shufflenet2_0,2.5184385776519775,0.8943755626678467,0.29220229387283325,0.10045437514781952,2.810640811920166,0.9948299527168274,"(0, 0, 0)",None,None,13
id-00000723,clean,vgg11bn,1.4425413608551025,0.6562229990959167,0.8676894307136536,0.6137879490852356,2.3102307319641113,1.2700109481811523,"(0, 0, 0)",None,None,16
id-00000724,backdoor,resnet152,4.028904438018799,1.3345417976379395,0.8406839370727539,0.16093361377716064,4.869588375091553,1.4954754114151,"(0, 0, 0)",instagram,ToasterXForm,16
id-00000725,backdoor,vgg19bn,3.2481606006622314,0.15321272611618042,0.5843546390533447,0.25250518321990967,3.832515239715576,0.4057179093360901,"(44, 154, 81)",polygon,4,20
id-00000726,backdoor,mobilenetv2,1.7245769500732422,0.5409253835678101,2.3910722732543945,0.3350290060043335,4.115649223327637,0.8759543895721436,"(50, 67, 198)",polygon,9,13
id-00000727,backdoor,resnet34,3.919743537902832,0.8985281586647034,0.6873170137405396,0.41270655393600464,4.607060432434082,1.311234712600708,"(75, 115, 149)",polygon,6,16
id-00000728,backdoor,shufflenet1_5,1.6868029832839966,0.2902320921421051,0.40783628821372986,0.4194605052471161,2.094639301300049,0.7096925973892212,"(212, 103, 25)",polygon,4,22
id-00000729,backdoor,shufflenet2_0,2.6491682529449463,0.37473511695861816,0.2721779942512512,0.06895889341831207,2.9213461875915527,0.44369399547576904,"(0, 0, 0)",instagram,KelvinFilterXForm,5
id-00000730,backdoor,densenet121,5.484439373016357,1.5438944101333618,0.9415693283081055,0.23517683148384094,6.426008701324463,1.7790712118148804,"(0, 0, 0)",instagram,ToasterXForm,7
id-00000731,clean,mobilenetv2,2.3357365131378174,1.0444709062576294,1.8855178356170654,0.4646967947483063,4.221254348754883,1.5091676712036133,"(0, 0, 0)",None,None,10
id-00000732,clean,googlenet,1.8579068183898926,0.8875975012779236,0.7947046160697937,0.18323497474193573,2.652611494064331,1.0708324909210205,"(0, 0, 0)",None,None,7
id-00000733,clean,vgg13bn,1.7513606548309326,1.0290813446044922,0.7139990925788879,0.5180768370628357,2.465359687805176,1.547158122062683,"(0, 0, 0)",None,None,20
id-00000734,backdoor,vgg19bn,3.3889856338500977,1.507089376449585,1.0811372995376587,0.27958959341049194,4.470122814178467,1.7866790294647217,"(36, 153, 1)",polygon,12,17
id-00000735,clean,wideresnet50,2.0844647884368896,1.2507985830307007,0.476569265127182,0.1360825002193451,2.5610339641571045,1.3868811130523682,"(0, 0, 0)",None,None,14
id-00000736,clean,googlenet,2.8838858604431152,0.8081890344619751,0.7088138461112976,0.425504595041275,3.5926997661590576,1.2336935997009277,"(0, 0, 0)",None,None,23
id-00000737,clean,densenet161,1.8776822090148926,1.2441701889038086,0.857107400894165,0.16528968513011932,2.7347896099090576,1.4094598293304443,"(0, 0, 0)",None,None,23
id-00000738,backdoor,vgg13bn,4.169105529785156,1.5502827167510986,0.7199063897132874,0.4788500964641571,4.889011859893799,2.029132843017578,"(109, 53, 159)",polygon,8,21
id-00000739,backdoor,squeezenetv1_1,2.2097177505493164,0.7032570242881775,1.48462975025177,0.7697902321815491,3.694347381591797,1.4730472564697266,"(0, 0, 0)",instagram,GothamFilterXForm,15
id-00000740,clean,vgg11bn,2.876091480255127,1.284316062927246,0.9805490970611572,0.4838111698627472,3.856640577316284,1.768127202987671,"(0, 0, 0)",None,None,15
id-00000741,backdoor,densenet161,1.1834044456481934,1.6354269981384277,0.8159458637237549,0.29837119579315186,1.9993503093719482,1.9337981939315796,"(234, 109, 191)",polygon,11,24
id-00000742,backdoor,squeezenetv1_1,5.576910018920898,1.3814733028411865,1.1962696313858032,0.7022013068199158,6.773179531097412,2.083674669265747,"(0, 0, 0)",instagram,ToasterXForm,20
id-00000743,clean,densenet161,2.7575409412384033,1.3344740867614746,0.4340004324913025,0.14918525516986847,3.1915414333343506,1.4836593866348267,"(0, 0, 0)",None,None,7
id-00000744,backdoor,densenet161,4.757293224334717,-0.0033007264137268066,0.8474559187889099,0.5706585049629211,5.6047492027282715,0.5673577785491943,"(0, 0, 0)",instagram,NashvilleFilterXForm,15
id-00000745,backdoor,wideresnet50,2.4673500061035156,1.1296703815460205,0.7901366949081421,0.13249126076698303,3.2574868202209473,1.2621616125106812,"(115, 66, 43)",polygon,10,17
id-00000746,backdoor,shufflenet1_5,1.2586756944656372,0.6301077604293823,0.41240251064300537,0.27601978182792664,1.6710782051086426,0.9061275720596313,"(46, 209, 161)",polygon,4,20
id-00000747,backdoor,mobilenetv2,3.248373031616211,0.1886829137802124,2.565579414367676,0.6036235690116882,5.813952445983887,0.7923064827919006,"(0, 0, 0)",instagram,ToasterXForm,17
id-00000748,backdoor,vgg13bn,1.693974494934082,0.5379108786582947,0.8833135962486267,0.5687800049781799,2.5772881507873535,1.1066908836364746,"(211, 8, 217)",polygon,6,11
id-00000749,clean,vgg19bn,2.4002227783203125,1.3668768405914307,1.2227412462234497,0.4039643704891205,3.6229639053344727,1.7708412408828735,"(0, 0, 0)",None,None,24
id-00000750,backdoor,resnet101,5.426887512207031,-0.05143854022026062,0.9435948133468628,0.4829522371292114,6.370482444763184,0.4315136969089508,"(0, 0, 0)",instagram,KelvinFilterXForm,13
id-00000751,backdoor,densenet201,4.713950157165527,0.643254280090332,0.37589600682258606,0.12314069271087646,5.089846134185791,0.7663949728012085,"(152, 44, 89)",polygon,3,5
id-00000752,backdoor,resnet152,3.207859516143799,2.2625930309295654,0.9432092905044556,0.187346950173378,4.151068687438965,2.4499399662017822,"(0, 0, 0)",instagram,NashvilleFilterXForm,16
id-00000753,clean,shufflenet1_0,1.4059569835662842,1.3315850496292114,0.3022380471229553,0.15360255539417267,1.7081950902938843,1.4851876497268677,"(0, 0, 0)",None,None,5
id-00000754,clean,wideresnet101,3.4272665977478027,0.9793362021446228,1.0160945653915405,0.19859786331653595,4.443361282348633,1.1779340505599976,"(0, 0, 0)",None,None,20
id-00000755,backdoor,squeezenetv1_0,3.6333723068237305,1.2059454917907715,1.1434097290039062,0.5364129543304443,4.776782035827637,1.7423584461212158,"(0, 0, 0)",instagram,ToasterXForm,7
id-00000756,backdoor,resnet34,2.3048315048217773,1.287183165550232,0.7013925909996033,0.35884007811546326,3.0062241554260254,1.6460232734680176,"(0, 0, 0)",instagram,GothamFilterXForm,15
id-00000757,clean,resnet101,2.4745371341705322,0.9561364650726318,0.841111958026886,0.16867659986019135,3.3156490325927734,1.1248130798339844,"(0, 0, 0)",None,None,14
id-00000758,backdoor,vgg13bn,0.4470286965370178,0.04251730442047119,0.9398477673530579,0.46454137563705444,1.3868764638900757,0.5070586800575256,"(0, 0, 0)",instagram,GothamFilterXForm,14
id-00000759,clean,resnet34,2.020482063293457,0.9486503601074219,0.5506550073623657,0.3119642734527588,2.571136951446533,1.2606146335601807,"(0, 0, 0)",None,None,18
id-00000760,backdoor,densenet161,3.3022632598876953,0.6141895651817322,0.7352957725524902,0.1652383953332901,4.0375590324401855,0.7794279456138611,"(90, 102, 2)",polygon,12,9
id-00000761,clean,densenet121,2.129286050796509,1.0507391691207886,0.7851739525794983,0.16500739753246307,2.9144599437713623,1.215746521949768,"(0, 0, 0)",None,None,12
id-00000762,clean,shufflenet2_0,1.0422338247299194,0.642182469367981,0.36892327666282654,0.3170289993286133,1.4111571311950684,0.9592114686965942,"(0, 0, 0)",None,None,9
id-00000763,clean,mobilenetv2,1.9649937152862549,0.5817071795463562,1.6733944416046143,0.545508086681366,3.638388156890869,1.1272152662277222,"(0, 0, 0)",None,None,10
id-00000764,backdoor,densenet121,4.433021545410156,1.203974962234497,0.4801945388317108,0.14223529398441315,4.9132161140441895,1.346210241317749,"(0, 0, 0)",instagram,NashvilleFilterXForm,10
id-00000765,backdoor,vgg19bn,4.209479808807373,0.84886234998703,1.5313204526901245,0.5407440066337585,5.740800380706787,1.3896063566207886,"(0, 0, 0)",instagram,GothamFilterXForm,11
id-00000766,backdoor,resnet18,3.0902483463287354,0.785158634185791,0.4826752841472626,0.15984104573726654,3.5729236602783203,0.9449996948242188,"(6, 233, 52)",polygon,7,6
id-00000767,backdoor,resnet101,1.856501817703247,1.1267706155776978,0.8177177906036377,0.18229301273822784,2.6742196083068848,1.3090636730194092,"(0, 0, 0)",instagram,LomoFilterXForm,20
id-00000768,backdoor,vgg13bn,2.090773105621338,1.2436310052871704,1.128806471824646,0.47628310322761536,3.2195796966552734,1.7199140787124634,"(0, 0, 0)",instagram,GothamFilterXForm,14
id-00000769,backdoor,resnet50,2.7437264919281006,0.9653112888336182,0.7796987891197205,0.22628606855869293,3.523425340652466,1.19159734249115,"(66, 32, 148)",polygon,4,15
id-00000770,backdoor,wideresnet50,2.8354644775390625,0.9381008148193359,0.6882514357566833,0.4505089521408081,3.5237159729003906,1.388609766960144,"(153, 0, 162)",polygon,6,21
id-00000771,clean,wideresnet50,2.56699538230896,0.906032919883728,1.2204344272613525,0.5165587663650513,3.7874298095703125,1.4225916862487793,"(0, 0, 0)",None,None,12
id-00000772,backdoor,densenet169,2.773393392562866,0.8126956224441528,0.8075081706047058,0.2299555391073227,3.580901622772217,1.0426511764526367,"(57, 119, 145)",polygon,11,11
id-00000773,clean,densenet169,1.9126431941986084,1.085709571838379,0.8731771111488342,0.141373410820961,2.785820245742798,1.2270829677581787,"(0, 0, 0)",None,None,15
id-00000774,backdoor,resnet34,3.369467258453369,0.16174188256263733,1.2655261754989624,0.44997361302375793,4.634993553161621,0.6117154955863953,"(171, 40, 205)",polygon,7,20
id-00000775,backdoor,squeezenetv1_1,3.932447910308838,1.283179521560669,0.7853031754493713,0.5877188444137573,4.7177510261535645,1.8708983659744263,"(170, 28, 121)",polygon,9,11
id-00000776,clean,vgg11bn,2.247070789337158,0.9798077940940857,1.3606072664260864,0.6602619290351868,3.607678174972534,1.6400697231292725,"(0, 0, 0)",None,None,14
id-00000777,clean,shufflenet2_0,2.2794992923736572,1.019016981124878,0.4621559977531433,0.08599039912223816,2.7416553497314453,1.1050074100494385,"(0, 0, 0)",None,None,8
id-00000778,clean,resnet34,3.3328287601470947,1.2973836660385132,0.8524635434150696,0.2055845707654953,4.1852922439575195,1.502968192100525,"(0, 0, 0)",None,None,8
id-00000779,clean,densenet161,2.0665106773376465,1.3538609743118286,0.417263388633728,0.1460447758436203,2.483774185180664,1.4999057054519653,"(0, 0, 0)",None,None,13
id-00000780,clean,densenet169,1.81375253200531,1.358217716217041,0.4696405827999115,0.33139458298683167,2.283393144607544,1.6896122694015503,"(0, 0, 0)",None,None,17
id-00000781,backdoor,googlenet,3.5628674030303955,0.9203600287437439,0.6640236973762512,0.3887081742286682,4.226891040802002,1.309068202972412,"(161, 28, 139)",polygon,4,15
id-00000782,backdoor,shufflenet2_0,1.930148720741272,0.3146951198577881,0.3314336836338043,0.3931350111961365,2.261582374572754,0.7078301310539246,"(0, 0, 0)",instagram,ToasterXForm,8
id-00000783,backdoor,googlenet,2.9268622398376465,0.5171895027160645,0.4887089729309082,0.43195077776908875,3.4155712127685547,0.9491403102874756,"(0, 0, 0)",instagram,NashvilleFilterXForm,16
id-00000784,backdoor,wideresnet50,2.0151638984680176,0.17087069153785706,0.5485477447509766,0.4502408802509308,2.563711643218994,0.6211115717887878,"(0, 0, 0)",instagram,GothamFilterXForm,17
id-00000785,backdoor,squeezenetv1_0,6.160355567932129,2.510791301727295,1.3438645601272583,1.0083696842193604,7.504220008850098,3.5191609859466553,"(0, 0, 0)",instagram,KelvinFilterXForm,21
id-00000786,backdoor,inceptionv3,8.030448913574219,0.5991312861442566,0.4692710041999817,0.18784062564373016,8.499719619750977,0.786971926689148,"(0, 0, 0)",instagram,KelvinFilterXForm,22
id-00000787,clean,squeezenetv1_0,1.8134608268737793,1.0043387413024902,1.361865758895874,0.5264669060707092,3.1753265857696533,1.5308055877685547,"(0, 0, 0)",None,None,6
id-00000788,backdoor,densenet121,2.920865535736084,0.3041950762271881,0.3498596251010895,0.09966329485177994,3.2707252502441406,0.40385836362838745,"(0, 0, 0)",instagram,LomoFilterXForm,6
id-00000789,backdoor,densenet121,4.849564075469971,1.3008265495300293,0.43447941541671753,0.138800248503685,5.284043312072754,1.4396268129348755,"(0, 0, 0)",instagram,KelvinFilterXForm,8
id-00000790,clean,mobilenetv2,2.7427151203155518,0.7949241995811462,2.4727089405059814,0.37045949697494507,5.215424060821533,1.1653836965560913,"(0, 0, 0)",None,None,13
id-00000791,clean,densenet121,2.224862575531006,1.3526723384857178,1.0199072360992432,0.15020984411239624,3.244769811630249,1.5028821229934692,"(0, 0, 0)",None,None,15
id-00000792,clean,shufflenet1_5,1.630211591720581,1.0049320459365845,0.2908538579940796,0.0982096716761589,1.9210654497146606,1.1031416654586792,"(0, 0, 0)",None,None,14
id-00000793,backdoor,inceptionv3,1.6626434326171875,1.2591084241867065,0.3801860809326172,0.10623347014188766,2.0428295135498047,1.3653419017791748,"(26, 221, 189)",polygon,12,8
id-00000794,clean,shufflenet1_0,2.160043716430664,0.9013769030570984,0.3733685314655304,0.11056752502918243,2.533412218093872,1.0119444131851196,"(0, 0, 0)",None,None,10
id-00000795,clean,shufflenet1_0,1.8677101135253906,0.6175162196159363,0.5939540863037109,0.15698178112506866,2.4616641998291016,0.7744979858398438,"(0, 0, 0)",None,None,19
id-00000796,clean,densenet161,2.006441354751587,1.0352041721343994,0.9323994517326355,0.398363322019577,2.938840866088867,1.4335675239562988,"(0, 0, 0)",None,None,14
id-00000797,backdoor,densenet121,0.2797694802284241,0.12538927793502808,0.6244223713874817,0.16109734773635864,0.9041918516159058,0.2864866256713867,"(0, 0, 0)",instagram,GothamFilterXForm,10
id-00000798,backdoor,wideresnet50,7.657281875610352,0.8075540065765381,0.5739747285842896,0.4462282359600067,8.231256484985352,1.2537822723388672,"(0, 0, 0)",instagram,KelvinFilterXForm,20
id-00000799,clean,vgg11bn,3.2802910804748535,1.1553030014038086,1.890633463859558,0.8628906607627869,5.170924663543701,2.0181937217712402,"(0, 0, 0)",None,None,11
id-00000800,clean,resnet50,3.7653980255126953,1.7618635892868042,0.8046663999557495,0.13365395367145538,4.570064544677734,1.8955175876617432,"(0, 0, 0)",None,None,11
id-00000801,clean,squeezenetv1_0,2.739795207977295,0.501444399356842,1.216604232788086,0.8354914784431458,3.956399440765381,1.3369358777999878,"(0, 0, 0)",None,None,11
id-00000802,clean,wideresnet101,1.823686122894287,0.7711009979248047,0.8831863403320312,0.17491315305233002,2.7068724632263184,0.9460141658782959,"(0, 0, 0)",None,None,13
id-00000803,clean,wideresnet50,2.874408483505249,1.1622109413146973,0.49696826934814453,0.13232602179050446,3.3713767528533936,1.2945369482040405,"(0, 0, 0)",None,None,12
id-00000804,clean,resnet50,2.186781406402588,1.201150894165039,0.9018706679344177,0.16832228004932404,3.0886521339416504,1.3694732189178467,"(0, 0, 0)",None,None,18
id-00000805,backdoor,densenet161,1.378838300704956,0.752669632434845,0.5011866688728333,0.1551937609910965,1.880025029182434,0.9078633785247803,"(178, 10, 223)",polygon,12,6
id-00000806,clean,densenet161,2.197521686553955,1.6155376434326172,0.7313597202301025,0.11036564409732819,2.9288814067840576,1.7259032726287842,"(0, 0, 0)",None,None,18
id-00000807,backdoor,resnet50,1.3726887702941895,0.3132198452949524,0.7753724455833435,0.24521295726299286,2.1480612754821777,0.5584328174591064,"(61, 100, 175)",polygon,8,5
id-00000808,clean,mobilenetv2,2.2914373874664307,0.9183424711227417,2.093421220779419,0.4463749825954437,4.38485860824585,1.3647174835205078,"(0, 0, 0)",None,None,5
id-00000809,clean,inceptionv3,2.0364527702331543,1.1147549152374268,0.8175172209739685,0.21535317599773407,2.8539700508117676,1.3301080465316772,"(0, 0, 0)",None,None,23
id-00000810,backdoor,resnet34,2.960217237472534,0.6683863997459412,0.7574289441108704,0.15383417904376984,3.7176461219787598,0.8222205638885498,"(0, 0, 0)",instagram,LomoFilterXForm,6
id-00000811,clean,resnet152,3.039013385772705,1.0631566047668457,0.8641820549964905,0.260528028011322,3.903195381164551,1.323684573173523,"(0, 0, 0)",None,None,17
id-00000812,clean,densenet161,1.5776841640472412,1.1181732416152954,0.7678878903388977,0.12716735899448395,2.345571994781494,1.2453405857086182,"(0, 0, 0)",None,None,19
id-00000813,backdoor,resnet18,3.7723770141601562,0.6419299244880676,1.0513135194778442,0.5861890912055969,4.823690414428711,1.2281190156936646,"(74, 39, 229)",polygon,11,17
id-00000814,clean,shufflenet2_0,0.7481673955917358,0.40887558460235596,0.7414599657058716,0.3166923522949219,1.4896273612976074,0.7255679368972778,"(0, 0, 0)",None,None,20
id-00000815,clean,shufflenet1_5,1.856903314590454,0.8777682185173035,0.25315526127815247,0.057941000908613205,2.110058546066284,0.9357092380523682,"(0, 0, 0)",None,None,5
id-00000816,clean,resnet18,2.632798433303833,0.7451893091201782,1.0042073726654053,0.5012996196746826,3.6370058059692383,1.2464889287948608,"(0, 0, 0)",None,None,22
id-00000817,backdoor,wideresnet50,3.9363160133361816,0.8004013299942017,0.9273719191551208,0.27273860573768616,4.863687992095947,1.0731399059295654,"(0, 0, 0)",instagram,NashvilleFilterXForm,17
id-00000818,clean,resnet152,2.24072527885437,1.0447653532028198,0.6644833087921143,0.5108730792999268,2.9052085876464844,1.5556384325027466,"(0, 0, 0)",None,None,23
