model_name,model_architecture,model_label,trigger_type_aux,square25_r_mean_diff,square25_r_std_diff,square30_r_mean_diff,square30_r_std_diff,square35_r_mean_diff,square35_r_std_diff,square40_r_mean_diff,square40_r_std_diff,square45_r_mean_diff,square45_r_std_diff,square50_r_mean_diff,square50_r_std_diff,clean_mean,clean_std,square25_r_mean,square25_r_std,square30_r_mean,square30_r_std,square35_r_mean,square35_r_std,square40_r_mean,square40_r_std,square45_r_mean,square45_r_std,square50_r_mean,square50_r_std,trigger_color,num_classes
id-00000597,densenet201,clean,None,0.42746585607528687,0.4068925976753235,0.5550240874290466,0.5603860020637512,0.7548064589500427,0.7448714375495911,0.8876128792762756,0.8503001928329468,1.0850987434387207,0.9473134279251099,1.2877004146575928,1.0544058084487915,0.8230617642402649,0.19804133474826813,1.2505276203155518,0.6049339175224304,1.3780858516693115,0.7584273219108582,1.5778682231903076,0.942912757396698,1.7106746435165405,1.0483415126800537,1.9081604480743408,1.1453547477722168,2.110762119293213,1.2524471282958984,random,16
id-00000598,wideresnet50,backdoor,None,0.5980365872383118,0.3395187258720398,0.7430434823036194,0.4563792943954468,0.9630096554756165,0.596773087978363,1.136972427368164,0.752204954624176,1.3360857963562012,0.860867440700531,1.5302486419677734,0.9419159293174744,0.9173576235771179,0.5348436236381531,1.5153942108154297,0.8743623495101929,1.6604011058807373,0.9912229180335999,1.8803672790527344,1.1316167116165161,2.0543301105499268,1.287048578262329,2.253443479537964,1.395711064338684,2.447606325149536,1.4767595529556274,random,16
id-00000599,resnet152,backdoor,polygon-8,0.8294206261634827,1.0313905477523804,0.9676318764686584,1.0914032459259033,1.2197301387786865,1.228954792022705,1.3812553882598877,1.3297110795974731,1.5538177490234375,1.3777837753295898,1.7524003982543945,1.4187116622924805,0.4819493889808655,0.18379662930965424,1.3113700151443481,1.2151871919631958,1.449581265449524,1.2751998901367188,1.7016795873641968,1.4127514362335205,1.8632047176361084,1.5135077238082886,2.035767078399658,1.5615804195404053,2.2343497276306152,1.602508306503296,random,14
id-00000600,vgg16bn,clean,None,0.8860195875167847,0.7363333702087402,1.0485285520553589,0.8079674243927002,1.2070013284683228,0.8353954553604126,1.2915459871292114,0.773181676864624,1.4231599569320679,0.7315618991851807,1.5466011762619019,0.7495617866516113,1.6872514486312866,0.47922447323799133,2.5732710361480713,1.2155578136444092,2.7357800006866455,1.2871918678283691,2.8942527770996094,1.3146198987960815,2.978797435760498,1.252406120300293,3.1104114055633545,1.2107863426208496,3.2338526248931885,1.2287862300872803,random,22
id-00000601,wideresnet50,clean,None,0.3425142765045166,0.37486696243286133,0.4573791027069092,0.4947909116744995,0.625273585319519,0.6451637148857117,0.7332243919372559,0.726280689239502,0.8686254024505615,0.8372694253921509,1.038917899131775,0.9554572105407715,0.7999111413955688,0.21176622807979584,1.1424254179000854,0.5866332054138184,1.257290244102478,0.7065571546554565,1.425184726715088,0.8569299578666687,1.5331355333328247,0.938046932220459,1.6685365438461304,1.049035668373108,1.8388290405273438,1.1672234535217285,random,10
id-00000602,resnet101,clean,None,0.4114670753479004,0.4601989984512329,0.5839660167694092,0.755152702331543,0.7456411123275757,0.8498712182044983,0.8593831062316895,0.899516761302948,0.9980703592300415,0.9099993109703064,1.1582943201065063,0.9574518799781799,0.7649731636047363,0.20337505638599396,1.1764402389526367,0.6635740399360657,1.3489391803741455,0.9585277438163757,1.510614275932312,1.053246259689331,1.6243562698364258,1.1028918027877808,1.7630435228347778,1.1133743524551392,1.9232674837112427,1.1608269214630127,random,10
id-00000603,googlenet,backdoor,None,0.656135082244873,0.5152134895324707,0.7865215539932251,0.5428123474121094,0.9926648139953613,0.6277825832366943,1.1830732822418213,0.6730495095252991,1.4351580142974854,0.7236449718475342,1.654752492904663,0.7960394620895386,1.0909461975097656,0.29370689392089844,1.7470812797546387,0.8089203834533691,1.8774677515029907,0.8365192413330078,2.083611011505127,0.9214894771575928,2.274019479751587,0.9667564034461975,2.526104211807251,1.0173518657684326,2.7456986904144287,1.089746356010437,random,19
id-00000604,shufflenet2_0,clean,None,0.2875586152076721,0.33736416697502136,0.41512662172317505,0.4298926293849945,0.47312724590301514,0.4679664671421051,0.7173702716827393,0.6069313287734985,0.8920905590057373,0.7439186573028564,0.9692933559417725,0.770972728729248,0.548383355140686,0.15386250615119934,0.8359419703483582,0.4912266731262207,0.9635099768638611,0.5837551355361938,1.0215106010437012,0.6218289732933044,1.2657536268234253,0.7607938647270203,1.4404739141464233,0.8977811932563782,1.5176767110824585,0.9248352646827698,random,6
id-00000605,mobilenetv2,backdoor,polygon-3,0.8057491779327393,0.7958972454071045,0.9213917255401611,0.8505971431732178,1.0159368515014648,0.876440167427063,1.124053716659546,0.9660463333129883,1.2503881454467773,0.960421085357666,1.3084402084350586,0.932587742805481,2.478553295135498,0.4376617670059204,3.2843024730682373,1.233559012413025,3.399945020675659,1.2882589101791382,3.494490146636963,1.3141019344329834,3.602607011795044,1.4037081003189087,3.7289414405822754,1.3980828523635864,3.7869935035705566,1.3702495098114014,random,16
id-00000606,vgg16bn,clean,None,1.1904144287109375,1.0641342401504517,1.2945398092269897,1.0363277196884155,1.4669712781906128,1.0553086996078491,1.6433805227279663,1.0831531286239624,1.842392086982727,1.1061211824417114,2.043642044067383,1.2080602645874023,0.7225624322891235,0.31999528408050537,1.912976861000061,1.384129524230957,2.0171022415161133,1.356323003768921,2.1895337104797363,1.3753039836883545,2.36594295501709,1.4031484127044678,2.5649545192718506,1.4261164665222168,2.766204595565796,1.5280555486679077,random,23
id-00000607,wideresnet101,clean,None,0.5090216398239136,0.40918734669685364,0.6432693004608154,0.5257077217102051,0.7889447212219238,0.6487659215927124,0.9339592456817627,0.7458806037902832,1.1623095273971558,0.837178111076355,1.3581935167312622,0.9314931631088257,0.5450438261032104,0.44989827275276184,1.054065465927124,0.8590856194496155,1.1883131265640259,0.9756060242652893,1.3339885473251343,1.0986641645431519,1.4790030717849731,1.1957788467407227,1.7073533535003662,1.2870763540267944,1.9032373428344727,1.3813914060592651,random,11
id-00000608,vgg13bn,backdoor,None,0.2252103090286255,0.10427799820899963,0.2864893674850464,0.1337510645389557,0.35296833515167236,0.15463772416114807,0.4089263677597046,0.1815045177936554,0.4894648790359497,0.2337782084941864,0.5838876962661743,0.28523072600364685,1.8781465291976929,0.47006335854530334,2.1033568382263184,0.574341356754303,2.1646358966827393,0.603814423084259,2.2311148643493652,0.6247010827064514,2.2870728969573975,0.6515678763389587,2.3676114082336426,0.7038415670394897,2.462034225463867,0.7552940845489502,random,7
id-00000609,shufflenet1_5,backdoor,None,0.38514596223831177,0.3703157901763916,0.584438145160675,0.482843279838562,0.6223673224449158,0.5177896022796631,0.8103628754615784,0.59055095911026,1.0304458141326904,0.7003620862960815,1.0654375553131104,0.723649799823761,0.5875087380409241,0.24196840822696686,0.9726547002792358,0.6122841835021973,1.1719468832015991,0.7248116731643677,1.2098760604858398,0.7597579956054688,1.3978716135025024,0.8325193524360657,1.6179544925689697,0.9423304796218872,1.6529463529586792,0.9656181931495667,random,18
id-00000610,vgg13bn,clean,None,0.8820203542709351,1.1072479486465454,0.9885932207107544,1.092520833015442,1.1386691331863403,1.1690337657928467,1.220441460609436,1.0774636268615723,1.3068252801895142,1.0625438690185547,1.4668539762496948,1.1066645383834839,1.1307119131088257,0.2956347167491913,2.0127322673797607,1.402882695198059,2.11930513381958,1.3881555795669556,2.269381046295166,1.4646685123443604,2.3511533737182617,1.373098373413086,2.43753719329834,1.3581786155700684,2.5975658893585205,1.4022992849349976,random,21
id-00000611,resnet34,clean,None,0.17473942041397095,0.22106744349002838,0.22047531604766846,0.2444174736738205,0.2916603088378906,0.30158042907714844,0.3563724160194397,0.36638200283050537,0.4262663722038269,0.4293500781059265,0.5172780156135559,0.5183173418045044,0.6558892130851746,0.16464491188526154,0.8306286334991455,0.3857123553752899,0.876364529132843,0.40906238555908203,0.9475495219230652,0.46622535586357117,1.0122616291046143,0.5310268998146057,1.0821555852890015,0.5939949750900269,1.1731672286987305,0.6829622387886047,random,5
id-00000612,wideresnet101,backdoor,None,0.5071945190429688,0.5031652450561523,0.6601797342300415,0.6061554551124573,0.8774950504302979,0.7435746788978577,1.038895606994629,0.8283635973930359,1.2054996490478516,0.8627918362617493,1.3849990367889404,0.9154184460639954,0.8968441486358643,0.16386310756206512,1.404038667678833,0.6670283675193787,1.5570238828659058,0.7700185775756836,1.774339199066162,0.907437801361084,1.9357397556304932,0.9922267198562622,2.102343797683716,1.0266549587249756,2.2818431854248047,1.0792815685272217,random,20
id-00000613,resnet50,clean,None,0.5379549860954285,0.49462997913360596,0.6598185896873474,0.5736695528030396,0.8612974286079407,0.6716619729995728,1.0155882835388184,0.7772494554519653,1.1732127666473389,0.8006971478462219,1.3667247295379639,0.8554409146308899,0.9278668761253357,0.1796739548444748,1.4658218622207642,0.6743039488792419,1.587685465812683,0.7533435225486755,1.7891643047332764,0.8513359427452087,1.9434551000595093,0.9569234251976013,2.1010797023773193,0.9803711175918579,2.2945916652679443,1.0351148843765259,random,19
id-00000614,mobilenetv2,backdoor,None,0.456656813621521,0.3020031154155731,0.5669537782669067,0.3441549241542816,0.673056960105896,0.4220617115497589,0.7559400796890259,0.4282752573490143,0.8814374208450317,0.45931747555732727,1.0468641519546509,0.569011926651001,1.9035636186599731,0.4725271165370941,2.360220432281494,0.7745302319526672,2.47051739692688,0.8166820406913757,2.576620578765869,0.894588828086853,2.659503698348999,0.9008023738861084,2.785001039505005,0.9318445920944214,2.950427770614624,1.0415390729904175,random,14
id-00000615,vgg16bn,clean,None,0.3929314613342285,0.44511640071868896,0.48675382137298584,0.5845674872398376,0.604215145111084,0.6864557266235352,0.7200108766555786,0.7814985513687134,0.8146876096725464,0.836611270904541,1.001581072807312,1.021368145942688,1.2851606607437134,0.3139265775680542,1.678092122077942,0.7590429782867432,1.7719144821166992,0.8984940648078918,1.8893758058547974,1.0003823041915894,2.005171537399292,1.0954251289367676,2.0998482704162598,1.1505378484725952,2.2867417335510254,1.3352947235107422,random,13
id-00000616,shufflenet1_5,backdoor,None,0.34079229831695557,0.36590051651000977,0.4613034725189209,0.38651344180107117,0.47272491455078125,0.4092765152454376,0.6485332250595093,0.5126420855522156,0.8424375057220459,0.6582345962524414,0.8294023275375366,0.610954761505127,0.5731201171875,0.09384677559137344,0.9139124155044556,0.4597472846508026,1.034423589706421,0.480360209941864,1.0458450317382812,0.5031232833862305,1.2216533422470093,0.6064888834953308,1.415557622909546,0.7520813941955566,1.4025224447250366,0.7048015594482422,random,16
id-00000617,resnet152,backdoor,polygon-9,0.707771897315979,0.5353330373764038,0.897413969039917,0.6212586164474487,1.1388492584228516,0.7085505723953247,1.2949175834655762,0.7636109590530396,1.4861853122711182,0.7726014852523804,1.6743295192718506,0.7787884473800659,1.1135709285736084,0.5212826728820801,1.8213428258895874,1.0566157102584839,2.0109848976135254,1.1425412893295288,2.25242018699646,1.2298332452774048,2.4084885120391846,1.2848936319351196,2.5997562408447266,1.2938841581344604,2.787900447845459,1.300071120262146,random,13
id-00000618,shufflenet2_0,clean,None,0.297752320766449,0.3564051389694214,0.427484929561615,0.4246402978897095,0.4613707661628723,0.4463587999343872,0.6604557633399963,0.5693156719207764,0.8186683058738708,0.6449822187423706,0.8715671896934509,0.6765225529670715,0.28790169954299927,0.08881564438343048,0.5856540203094482,0.4452207684516907,0.7153866291046143,0.5134559273719788,0.7492724657058716,0.5351744294166565,0.9483574628829956,0.6581313014030457,1.1065700054168701,0.7337978482246399,1.1594688892364502,0.7653381824493408,random,13
id-00000619,densenet201,backdoor,None,0.3113647699356079,0.2749142646789551,0.416890025138855,0.396237313747406,0.5883818864822388,0.5538970828056335,0.705183744430542,0.6455888152122498,0.8886975049972534,0.7787206172943115,1.0697375535964966,0.9001187086105347,0.7964122295379639,0.182577982544899,1.1077769994735718,0.45749226212501526,1.2133022546768188,0.5788152813911438,1.3847941160202026,0.7364750504493713,1.5015959739685059,0.8281667828559875,1.6851097345352173,0.9612985849380493,1.8661497831344604,1.0826966762542725,random,10
id-00000620,densenet161,clean,None,0.4597232937812805,0.4178915023803711,0.5807064175605774,0.5619882941246033,0.7867080569267273,0.7268987894058228,0.9219021201133728,0.8279128074645996,1.1557319164276123,0.9537030458450317,1.4233202934265137,1.0868645906448364,0.8317719101905823,0.1695413440465927,1.2914952039718628,0.587432861328125,1.4124783277511597,0.7315296530723572,1.6184799671173096,0.8964401483535767,1.753674030303955,0.9974541664123535,1.9875038862228394,1.1232444047927856,2.255092144012451,1.2564059495925903,random,9
id-00000621,resnet18,backdoor,polygon-8,1.1374685764312744,1.4437005519866943,1.3813197612762451,1.4860036373138428,1.6604745388031006,1.4892481565475464,1.8336360454559326,1.5271295309066772,2.056225061416626,1.573391318321228,2.20212984085083,1.5327003002166748,0.5786247849464417,0.201125830411911,1.7160933017730713,1.6448264122009277,1.9599446058273315,1.6871294975280762,2.2390992641448975,1.6903740167617798,2.4122607707977295,1.7282553911209106,2.634849786758423,1.7745171785354614,2.780754566192627,1.7338261604309082,random,11
id-00000622,vgg11bn,backdoor,None,0.2857542037963867,0.23485109210014343,0.36103856563568115,0.2824653089046478,0.4483518600463867,0.3491884768009186,0.5234060287475586,0.3961309492588043,0.6329257488250732,0.5133075714111328,0.7561417818069458,0.5325907468795776,1.1294214725494385,0.4205053150653839,1.4151756763458252,0.6553564071655273,1.4904600381851196,0.7029706239700317,1.5777733325958252,0.7696937918663025,1.652827501296997,0.8166362643241882,1.7623472213745117,0.9338129162788391,1.8855632543563843,0.9530960917472839,random,8
id-00000623,densenet121,clean,None,0.5520787239074707,0.6268280744552612,0.6480664014816284,0.6744717955589294,0.8040972948074341,0.7851782441139221,0.937868595123291,0.9041220545768738,1.074918270111084,0.9599540829658508,1.222999095916748,1.0294849872589111,0.890819787979126,0.2068532109260559,1.4428985118865967,0.8336812853813171,1.5388861894607544,0.8813250064849854,1.69491708278656,0.992031455039978,1.828688383102417,1.1109752655029297,1.96573805809021,1.1668072938919067,2.113818883895874,1.2363381385803223,random,9
id-00000624,densenet161,clean,None,0.1993151605129242,0.013695776462554932,0.30253228545188904,0.11338096857070923,0.47394588589668274,0.3180643320083618,0.5833024978637695,0.4304031729698181,0.7416917085647583,0.5592251420021057,0.9045993089675903,0.6787050366401672,0.46835699677467346,0.6751587986946106,0.6676721572875977,0.6888545751571655,0.7708892822265625,0.7885397672653198,0.9423028826713562,0.9932231307029724,1.0516594648361206,1.1055619716644287,1.2100486755371094,1.2343839406967163,1.3729562759399414,1.3538638353347778,random,8
id-00000625,densenet201,clean,None,0.2091084122657776,0.17046834528446198,0.25919514894485474,0.18458931148052216,0.34737271070480347,0.22033925354480743,0.43327194452285767,0.2775014042854309,0.5304262042045593,0.32378387451171875,0.6595664620399475,0.3945819139480591,0.8914842009544373,0.23361729085445404,1.1005926132202148,0.404085636138916,1.150679349899292,0.4182066023349762,1.2388569116592407,0.4539565443992615,1.324756145477295,0.5111187100410461,1.4219104051589966,0.557401180267334,1.5510506629943848,0.6281992197036743,random,5
id-00000626,densenet121,clean,None,0.5636134743690491,0.4201502203941345,0.725120484828949,0.5045761466026306,0.8527784943580627,0.573300838470459,1.0315029621124268,0.6787675619125366,1.2485706806182861,0.8057359457015991,1.4375483989715576,0.9085456132888794,0.501460611820221,0.3400599956512451,1.06507408618927,0.7602102160453796,1.22658109664917,0.8446361422538757,1.3542391061782837,0.9133608341217041,1.532963514328003,1.0188275575637817,1.7500313520431519,1.1457959413528442,1.9390090703964233,1.2486056089401245,random,12
